[11:20:13.979] [INFO   ] thread main starting.
[11:20:15.489] [INFO   ] KP step 1computer-0
[11:20:15.489] [INFO   ] KP step 7computer-0
[11:20:15.489] [INFO   ] AI key pressed step 3, random slot: 2
[11:20:15.489] [INFO   ] creat AI step 8 
[11:20:15.489] [INFO   ] creat AI step 9 
[11:20:15.489] [INFO   ] thread Thread-0wip5
[11:20:15.490] [INFO   ] thread Thread-0wip1
[11:20:15.490] [INFO   ] thread Thread-0wip2
[11:20:15.489] [INFO   ] thread Thread-1wip5
[11:20:15.490] [INFO   ] thread Thread-0wip3
[11:20:15.490] [INFO   ] thread Thread-1wip1
[11:20:15.490] [INFO   ] thread Thread-0wip4
[11:20:15.490] [INFO   ] thread Thread-1wip2
[11:20:15.492] [INFO   ] thread Thread-1wip3
[11:20:15.492] [INFO   ] thread Thread-1wip4
[11:20:15.492] [INFO   ] creat AI step 10 
[11:20:15.493] [INFO   ] creat AI step 11 
[11:20:15.493] [INFO   ] creat AI step 3 
[11:20:15.492] [INFO   ] creat AI step 10 
[11:20:15.493] [INFO   ] creat AI step 7 
[11:20:15.494] [INFO   ] AI key pressed step 1 
[11:20:15.494] [INFO   ] AI key pressed step 2 
[11:20:15.494] [INFO   ] KP step 1computer-1
[11:20:15.493] [INFO   ] creat AI step 11 
[11:20:15.494] [INFO   ] KP step 7computer-1
[11:20:15.495] [INFO   ] AI key pressed step 3, random slot: 0
[11:20:15.495] [INFO   ] creat AI step 3 
[11:20:15.495] [INFO   ] creat AI step 8 
[11:20:15.498] [INFO   ] creat AI step 9 
[11:20:15.498] [INFO   ] creat AI step 7 
[11:20:15.501] [INFO   ] AI key pressed step 1 
[11:20:15.501] [INFO   ] AI key pressed step 2 
[11:20:15.502] [INFO   ] KP step 1computer-0
[11:20:15.502] [INFO   ] KP step 7computer-0
[11:20:15.502] [INFO   ] AI key pressed step 3, random slot: 9
[11:20:15.501] [INFO   ] thread Thread-1wip5
[11:20:15.507] [INFO   ] thread Thread-1wip1
[11:20:15.507] [INFO   ] thread Thread-1wip2
[11:20:15.507] [INFO   ] thread Thread-1wip3
[11:20:15.507] [INFO   ] thread Thread-1wip4
[11:20:15.506] [INFO   ] creat AI step 8 
[11:20:15.508] [INFO   ] creat AI step 10 
[11:20:15.508] [INFO   ] creat AI step 11 
[11:20:15.509] [INFO   ] creat AI step 3 
[11:20:15.508] [INFO   ] creat AI step 9 
[11:20:15.509] [INFO   ] creat AI step 7 
[11:20:15.510] [INFO   ] thread Thread-0wip5
[11:20:15.510] [INFO   ] thread Thread-0wip1
[11:20:15.510] [INFO   ] AI key pressed step 1 
[11:20:15.510] [INFO   ] thread Thread-0wip2
[11:20:15.511] [INFO   ] AI key pressed step 2 
[11:20:15.511] [INFO   ] thread Thread-0wip3
[11:20:15.512] [INFO   ] KP step 1computer-1
[11:20:15.512] [INFO   ] thread Thread-0wip4
[11:20:15.512] [INFO   ] KP step 7computer-1
[11:20:15.513] [INFO   ] AI key pressed step 3, random slot: 2
[11:20:15.513] [INFO   ] creat AI step 8 
[11:20:15.513] [INFO   ] creat AI step 9 
[11:20:15.513] [INFO   ] creat AI step 10 
[11:20:15.515] [INFO   ] creat AI step 11 
[11:20:15.516] [INFO   ] creat AI step 3 
[11:20:15.536] [INFO   ] creat AI step 7 
[11:20:15.537] [INFO   ] AI key pressed step 1 
[11:20:15.537] [INFO   ] AI key pressed step 2 
[11:20:15.537] [INFO   ] KP step 1computer-0
[11:20:15.537] [INFO   ] KP step 7computer-0
[11:20:15.537] [INFO   ] AI key pressed step 3, random slot: 6
[11:20:15.538] [INFO   ] creat AI step 8 
[11:20:15.538] [INFO   ] creat AI step 9 
[11:20:15.538] [INFO   ] thread Thread-0wip5
[11:20:15.534] [INFO   ] thread Thread-1wip5
[11:20:15.538] [INFO   ] thread Thread-0wip1
[11:20:15.538] [INFO   ] thread Thread-1wip1
[11:20:15.538] [INFO   ] thread Thread-0wip2
[11:20:15.539] [INFO   ] thread Thread-0wip3
[11:20:15.539] [INFO   ] thread Thread-0wip4
[11:20:15.539] [INFO   ] thread Thread-1wip2
[11:20:15.540] [INFO   ] thread Thread-1wip3
[11:20:15.540] [INFO   ] thread Thread-1wip4
[11:20:15.540] [INFO   ] creat AI step 10 
[11:20:15.540] [INFO   ] creat AI step 10 
[11:20:15.540] [INFO   ] creat AI step 11 
[11:20:15.540] [INFO   ] creat AI step 11 
[11:20:15.541] [INFO   ] creat AI step 3 
[11:20:15.541] [INFO   ] creat AI step 3 
[11:20:15.542] [INFO   ] creat AI step 7 
[11:20:15.542] [INFO   ] creat AI step 7 
[11:20:15.542] [INFO   ] AI key pressed step 1 
[11:20:15.543] [INFO   ] AI key pressed step 2 
[11:20:15.543] [INFO   ] KP step 1computer-1
[11:20:15.543] [INFO   ] KP step 7computer-1
[11:20:15.543] [INFO   ] AI key pressed step 3, random slot: 6
[11:20:15.543] [INFO   ] creat AI step 8 
[11:20:15.543] [INFO   ] creat AI step 9 
[11:20:15.542] [INFO   ] AI key pressed step 1 
[11:20:15.545] [INFO   ] AI key pressed step 2 
[11:20:15.545] [INFO   ] KP step 1computer-0
[11:20:15.546] [INFO   ] KP step 7computer-0
[11:20:15.546] [INFO   ] AI key pressed step 3, random slot: 7
[11:20:15.546] [INFO   ] creat AI step 8 
[11:20:15.546] [INFO   ] creat AI step 9 
[11:20:15.546] [INFO   ] thread Thread-1wip5
[11:20:15.546] [INFO   ] thread Thread-0wip5
[11:20:15.546] [INFO   ] thread Thread-1wip1
[11:20:15.547] [INFO   ] thread Thread-0wip1
[11:20:15.547] [INFO   ] thread Thread-1wip2
[11:20:15.547] [INFO   ] thread Thread-0wip2
[11:20:15.547] [INFO   ] thread Thread-1wip3
[11:20:15.547] [INFO   ] thread Thread-0wip3
[11:20:15.548] [INFO   ] thread Thread-1wip4
[11:20:15.548] [INFO   ] thread Thread-0wip4
[11:20:15.548] [INFO   ] creat AI step 10 
[11:20:15.548] [INFO   ] creat AI step 10 
[11:20:15.548] [INFO   ] creat AI step 11 
[11:20:15.549] [INFO   ] creat AI step 3 
[11:20:15.549] [INFO   ] creat AI step 7 
[11:20:15.549] [INFO   ] creat AI step 11 
[11:20:15.549] [INFO   ] AI key pressed step 1 
[11:20:15.549] [INFO   ] creat AI step 3 
[11:20:15.549] [INFO   ] AI key pressed step 2 
[11:20:15.549] [INFO   ] creat AI step 7 
[11:20:15.550] [INFO   ] KP step 1computer-1
[11:20:15.550] [INFO   ] AI key pressed step 1 
[11:20:15.550] [INFO   ] KP step 7computer-1
[11:20:15.550] [INFO   ] AI key pressed step 2 
[11:20:15.550] [INFO   ] AI key pressed step 3, random slot: 4
[11:20:15.550] [INFO   ] KP step 1computer-0
[11:20:15.551] [INFO   ] creat AI step 8 
[11:20:15.551] [INFO   ] KP step 7computer-0
[11:20:15.551] [INFO   ] creat AI step 9 
[11:20:15.551] [INFO   ] AI key pressed step 3, random slot: 4
[11:20:15.552] [INFO   ] creat AI step 8 
[11:20:15.552] [INFO   ] creat AI step 9 
[11:20:15.555] [INFO   ] thread Thread-0wip5
[11:20:15.555] [INFO   ] thread Thread-1wip5
[11:20:15.555] [INFO   ] thread Thread-0wip1
[11:20:15.556] [INFO   ] thread Thread-1wip1
[11:20:15.556] [INFO   ] thread Thread-0wip2
[11:20:15.556] [INFO   ] thread Thread-0wip3
[11:20:15.556] [INFO   ] thread Thread-1wip2
[11:20:15.556] [INFO   ] thread Thread-0wip4
[11:20:15.557] [INFO   ] thread Thread-1wip3
[11:20:15.557] [INFO   ] thread Thread-1wip4
[11:20:15.557] [INFO   ] creat AI step 10 
[11:20:15.557] [INFO   ] creat AI step 10 
[11:20:15.557] [INFO   ] creat AI step 11 
[11:20:15.557] [INFO   ] creat AI step 11 
[11:20:15.557] [INFO   ] creat AI step 3 
[11:20:15.558] [INFO   ] creat AI step 3 
[11:20:15.558] [INFO   ] creat AI step 7 
[11:20:15.558] [INFO   ] creat AI step 7 
[11:20:15.558] [INFO   ] AI key pressed step 1 
[11:20:15.558] [INFO   ] AI key pressed step 1 
[11:20:15.559] [INFO   ] AI key pressed step 2 
[11:20:15.559] [INFO   ] AI key pressed step 2 
[11:20:15.559] [INFO   ] KP step 1computer-1
[11:20:15.559] [INFO   ] KP step 1computer-0
[11:20:15.560] [INFO   ] KP step 7computer-1
[11:20:15.560] [INFO   ] KP step 7computer-0
[11:20:15.560] [INFO   ] AI key pressed step 3, random slot: 6
[11:20:15.560] [INFO   ] AI key pressed step 3, random slot: 3
[11:20:15.560] [INFO   ] creat AI step 8 
[11:20:15.561] [INFO   ] creat AI step 8 
[11:20:15.561] [INFO   ] creat AI step 9 
[11:20:15.561] [INFO   ] thread Thread-0wip5
[11:20:15.561] [INFO   ] creat AI step 9 
[11:20:15.561] [INFO   ] thread Thread-0wip1
[11:20:15.562] [INFO   ] thread Thread-0wip2
[11:20:15.561] [INFO   ] thread Thread-1wip5
[11:20:15.562] [INFO   ] thread Thread-0wip3
[11:20:15.565] [INFO   ] thread Thread-0wip4
[11:20:15.565] [INFO   ] thread Thread-1wip1
[11:20:15.566] [INFO   ] thread Thread-1wip2
[11:20:15.567] [INFO   ] thread Thread-1wip3
[11:20:15.567] [INFO   ] thread Thread-1wip4
[11:20:15.567] [INFO   ] creat AI step 10 
[11:20:15.567] [INFO   ] creat AI step 11 
[11:20:15.567] [INFO   ] creat AI step 3 
[11:20:15.567] [INFO   ] creat AI step 7 
[11:20:15.567] [INFO   ] creat AI step 10 
[11:20:15.567] [INFO   ] AI key pressed step 1 
[11:20:15.568] [INFO   ] creat AI step 11 
[11:20:15.568] [INFO   ] AI key pressed step 2 
[11:20:15.568] [INFO   ] creat AI step 3 
[11:20:15.568] [INFO   ] KP step 1computer-0
[11:20:15.568] [INFO   ] creat AI step 7 
[11:20:15.569] [INFO   ] KP step 7computer-0
[11:20:15.569] [INFO   ] AI key pressed step 1 
[11:20:15.569] [INFO   ] AI key pressed step 3, random slot: 1
[11:20:15.569] [INFO   ] AI key pressed step 2 
[11:20:15.570] [INFO   ] creat AI step 8 
[11:20:15.570] [INFO   ] KP step 1computer-1
[11:20:15.570] [INFO   ] creat AI step 9 
[11:20:15.570] [INFO   ] KP step 7computer-1
[11:20:15.570] [INFO   ] thread Thread-0wip5
[11:20:15.570] [INFO   ] AI key pressed step 3, random slot: 1
[11:20:15.571] [INFO   ] thread Thread-0wip1
[11:20:15.571] [INFO   ] creat AI step 8 
[11:20:15.571] [INFO   ] thread Thread-0wip2
[11:20:15.571] [INFO   ] creat AI step 9 
[11:20:15.571] [INFO   ] thread Thread-0wip3
[11:20:15.571] [INFO   ] thread Thread-1wip5
[11:20:15.571] [INFO   ] thread Thread-0wip4
[11:20:15.572] [INFO   ] thread Thread-1wip1
[11:20:15.572] [INFO   ] thread Thread-1wip2
[11:20:15.572] [INFO   ] thread Thread-1wip3
[11:20:15.572] [INFO   ] thread Thread-1wip4
[11:20:15.572] [INFO   ] creat AI step 10 
[11:20:15.572] [INFO   ] creat AI step 10 
[11:20:15.574] [INFO   ] creat AI step 11 
[11:20:15.574] [INFO   ] creat AI step 11 
[11:20:15.575] [INFO   ] creat AI step 3 
[11:20:15.575] [INFO   ] creat AI step 3 
[11:20:15.575] [INFO   ] creat AI step 7 
[11:20:15.575] [INFO   ] creat AI step 7 
[11:20:15.575] [INFO   ] AI key pressed step 1 
[11:20:15.575] [INFO   ] AI key pressed step 1 
[11:20:15.575] [INFO   ] AI key pressed step 2 
[11:20:15.576] [INFO   ] AI key pressed step 2 
[11:20:15.576] [INFO   ] KP step 1computer-0
[11:20:15.576] [INFO   ] KP step 1computer-1
[11:20:15.576] [INFO   ] KP step 7computer-0
[11:20:15.576] [INFO   ] KP step 7computer-1
[11:20:15.576] [INFO   ] AI key pressed step 3, random slot: 9
[11:20:15.576] [INFO   ] AI key pressed step 3, random slot: 7
[11:20:15.576] [INFO   ] creat AI step 8 
[11:20:15.577] [INFO   ] creat AI step 8 
[11:20:15.577] [INFO   ] creat AI step 9 
[11:20:15.577] [INFO   ] creat AI step 9 
[11:20:15.577] [INFO   ] thread Thread-0wip5
[11:20:15.577] [INFO   ] thread Thread-1wip5
[11:20:15.577] [INFO   ] thread Thread-0wip1
[11:20:15.577] [INFO   ] thread Thread-1wip1
[11:20:15.577] [INFO   ] thread Thread-0wip2
[11:20:15.577] [INFO   ] thread Thread-1wip2
[11:20:15.577] [INFO   ] thread Thread-0wip3
[11:20:15.578] [INFO   ] thread Thread-0wip4
[11:20:15.578] [INFO   ] thread Thread-1wip3
[11:20:15.578] [INFO   ] thread Thread-1wip4
[11:20:15.578] [INFO   ] creat AI step 10 
[11:20:15.578] [INFO   ] creat AI step 10 
[11:20:15.578] [INFO   ] creat AI step 11 
[11:20:15.578] [INFO   ] creat AI step 3 
[11:20:15.578] [INFO   ] creat AI step 7 
[11:20:15.578] [INFO   ] AI key pressed step 1 
[11:20:15.578] [INFO   ] AI key pressed step 2 
[11:20:15.578] [INFO   ] KP step 1computer-1
[11:20:15.579] [INFO   ] KP step 7computer-1
[11:20:15.579] [INFO   ] AI key pressed step 3, random slot: 7
[11:20:15.579] [INFO   ] creat AI step 8 
[11:20:15.579] [INFO   ] creat AI step 9 
[11:20:15.578] [INFO   ] creat AI step 11 
[11:20:15.579] [INFO   ] creat AI step 3 
[11:20:15.579] [INFO   ] creat AI step 7 
[11:20:15.579] [INFO   ] thread Thread-1wip5
[11:20:15.581] [INFO   ] thread Thread-1wip1
[11:20:15.581] [INFO   ] thread Thread-1wip2
[11:20:15.582] [INFO   ] thread Thread-1wip3
[11:20:15.582] [INFO   ] thread Thread-1wip4
[11:20:15.582] [INFO   ] creat AI step 10 
[11:20:15.582] [INFO   ] creat AI step 11 
[11:20:15.582] [INFO   ] creat AI step 3 
[11:20:15.582] [INFO   ] creat AI step 7 
[11:20:15.582] [INFO   ] AI key pressed step 1 
[11:20:15.582] [INFO   ] AI key pressed step 2 
[11:20:15.582] [INFO   ] KP step 1computer-1
[11:20:15.582] [INFO   ] KP step 7computer-1
[11:20:15.582] [INFO   ] AI key pressed step 3, random slot: 3
[11:20:15.582] [INFO   ] creat AI step 8 
[11:20:15.582] [INFO   ] creat AI step 9 
[11:20:15.579] [INFO   ] AI key pressed step 1 
[11:20:15.582] [INFO   ] AI key pressed step 2 
[11:20:15.583] [INFO   ] KP step 1computer-0
[11:20:15.583] [INFO   ] KP step 7computer-0
[11:20:15.583] [INFO   ] AI key pressed step 3, random slot: 7
[11:20:15.583] [INFO   ] creat AI step 8 
[11:20:15.583] [INFO   ] creat AI step 9 
[11:20:15.583] [INFO   ] thread Thread-1wip5
[11:20:15.583] [INFO   ] thread Thread-0wip5
[11:20:15.583] [INFO   ] thread Thread-1wip1
[11:20:15.583] [INFO   ] thread Thread-0wip1
[11:20:15.583] [INFO   ] thread Thread-0wip2
[11:20:15.583] [INFO   ] thread Thread-0wip3
[11:20:15.583] [INFO   ] thread Thread-0wip4
[11:20:15.583] [INFO   ] thread Thread-1wip2
[11:20:15.585] [INFO   ] thread Thread-1wip3
[11:20:15.585] [INFO   ] thread Thread-1wip4
[11:20:15.585] [INFO   ] creat AI step 10 
[11:20:15.585] [INFO   ] creat AI step 10 
[11:20:15.585] [INFO   ] creat AI step 11 
[11:20:15.585] [INFO   ] creat AI step 3 
[11:20:15.585] [INFO   ] creat AI step 7 
[11:20:15.585] [INFO   ] creat AI step 11 
[11:20:15.585] [INFO   ] AI key pressed step 1 
[11:20:15.585] [INFO   ] creat AI step 3 
[11:20:15.585] [INFO   ] AI key pressed step 2 
[11:20:15.585] [INFO   ] creat AI step 7 
[11:20:15.585] [INFO   ] KP step 1computer-1
[11:20:15.585] [INFO   ] AI key pressed step 1 
[11:20:15.586] [INFO   ] KP step 7computer-1
[11:20:15.586] [INFO   ] AI key pressed step 2 
[11:20:15.586] [INFO   ] AI key pressed step 3, random slot: 10
[11:20:15.586] [INFO   ] KP step 1computer-0
[11:20:15.586] [INFO   ] creat AI step 8 
[11:20:15.587] [INFO   ] creat AI step 9 
[11:20:15.587] [INFO   ] KP step 7computer-0
[11:20:15.587] [INFO   ] thread Thread-1wip5
[11:20:15.587] [INFO   ] AI key pressed step 3, random slot: 9
[11:20:15.587] [INFO   ] thread Thread-1wip1
[11:20:15.587] [INFO   ] creat AI step 8 
[11:20:15.587] [INFO   ] thread Thread-1wip2
[11:20:15.587] [INFO   ] creat AI step 9 
[11:20:15.587] [INFO   ] thread Thread-1wip3
[11:20:15.587] [INFO   ] thread Thread-0wip5
[11:20:15.588] [INFO   ] thread Thread-1wip4
[11:20:15.588] [INFO   ] thread Thread-0wip1
[11:20:15.588] [INFO   ] creat AI step 10 
[11:20:15.588] [INFO   ] thread Thread-0wip2
[11:20:15.588] [INFO   ] creat AI step 11 
[11:20:15.588] [INFO   ] creat AI step 3 
[11:20:15.589] [INFO   ] creat AI step 7 
[11:20:15.588] [INFO   ] thread Thread-0wip3
[11:20:15.589] [INFO   ] AI key pressed step 1 
[11:20:15.589] [INFO   ] thread Thread-0wip4
[11:20:15.589] [INFO   ] AI key pressed step 2 
[11:20:15.589] [INFO   ] creat AI step 10 
[11:20:15.589] [INFO   ] KP step 1computer-1
[11:20:15.589] [INFO   ] creat AI step 11 
[11:20:15.589] [INFO   ] KP step 7computer-1
[11:20:15.589] [INFO   ] creat AI step 3 
[11:20:15.589] [INFO   ] AI key pressed step 3, random slot: 8
