[11:09:25.804] [INFO   ] thread main starting.
[11:09:26.959] [INFO   ] creat AI step 3 
[11:09:26.959] [INFO   ] creat AI step 9 
[11:09:26.959] [INFO   ] creat AI step 7 
[11:09:26.959] [INFO   ] thread Thread-1wip5
[11:09:26.960] [INFO   ] AI key pressed step 1 
[11:09:26.960] [INFO   ] thread Thread-1wip1
[11:09:26.960] [INFO   ] AI key pressed step 2 
[11:09:26.960] [INFO   ] thread Thread-1wip2
[11:09:26.961] [INFO   ] KP step 1computer-0
[11:09:26.961] [INFO   ] thread Thread-1wip3
[11:09:26.961] [INFO   ] KP step 7computer-0
[11:09:26.961] [INFO   ] thread Thread-1wip4
[11:09:26.962] [INFO   ] AI key pressed step 3, random slot: 3
[11:09:26.962] [INFO   ] creat AI step 10 
[11:09:26.962] [INFO   ] creat AI step 8 
[11:09:26.963] [INFO   ] creat AI step 11 
[11:09:26.963] [INFO   ] creat AI step 9 
[11:09:26.963] [INFO   ] creat AI step 3 
[11:09:26.964] [INFO   ] thread Thread-0wip5
[11:09:26.964] [INFO   ] creat AI step 7 
[11:09:26.964] [INFO   ] thread Thread-0wip1
[11:09:26.964] [INFO   ] AI key pressed step 1 
[11:09:26.964] [INFO   ] thread Thread-0wip2
[11:09:26.966] [INFO   ] AI key pressed step 2 
[11:09:26.966] [INFO   ] thread Thread-0wip3
[11:09:26.966] [INFO   ] KP step 1computer-1
[11:09:26.966] [INFO   ] thread Thread-0wip4
[11:09:26.966] [INFO   ] KP step 7computer-1
[11:09:26.967] [INFO   ] creat AI step 10 
[11:09:26.967] [INFO   ] AI key pressed step 3, random slot: 10
[11:09:26.968] [INFO   ] creat AI step 8 
[11:09:26.968] [INFO   ] creat AI step 11 
[11:09:26.969] [INFO   ] creat AI step 3 
[11:09:26.969] [INFO   ] creat AI step 7 
[11:09:26.969] [INFO   ] AI key pressed step 1 
[11:09:26.969] [INFO   ] AI key pressed step 2 
[11:09:26.969] [INFO   ] KP step 1computer-0
[11:09:26.970] [INFO   ] KP step 7computer-0
[11:09:26.970] [INFO   ] AI key pressed step 3, random slot: 1
[11:09:26.970] [INFO   ] creat AI step 8 
[11:09:26.970] [INFO   ] creat AI step 9 
[11:09:26.971] [INFO   ] thread Thread-0wip5
[11:09:26.968] [INFO   ] creat AI step 9 
[11:09:26.971] [INFO   ] thread Thread-0wip1
[11:09:26.972] [INFO   ] thread Thread-0wip2
[11:09:26.972] [INFO   ] thread Thread-0wip3
[11:09:26.972] [INFO   ] thread Thread-0wip4
[11:09:26.973] [INFO   ] creat AI step 10 
[11:09:26.973] [INFO   ] creat AI step 11 
[11:09:26.973] [INFO   ] creat AI step 3 
[11:09:26.973] [INFO   ] creat AI step 7 
[11:09:26.973] [INFO   ] AI key pressed step 1 
[11:09:26.974] [INFO   ] AI key pressed step 2 
[11:09:26.974] [INFO   ] KP step 1computer-0
[11:09:26.974] [INFO   ] KP step 7computer-0
[11:09:26.974] [INFO   ] AI key pressed step 3, random slot: 2
[11:09:26.975] [INFO   ] creat AI step 8 
[11:09:26.975] [INFO   ] creat AI step 9 
[11:09:26.975] [INFO   ] thread Thread-0wip5
[11:09:26.975] [INFO   ] thread Thread-0wip1
[11:09:26.975] [INFO   ] thread Thread-0wip2
[11:09:26.976] [INFO   ] thread Thread-0wip3
[11:09:26.977] [INFO   ] thread Thread-0wip4
[11:09:26.977] [INFO   ] creat AI step 10 
[11:09:26.977] [INFO   ] creat AI step 11 
[11:09:26.977] [INFO   ] creat AI step 3 
[11:09:26.977] [INFO   ] creat AI step 7 
[11:09:26.978] [INFO   ] AI key pressed step 1 
[11:09:26.978] [INFO   ] AI key pressed step 2 
[11:09:26.978] [INFO   ] KP step 1computer-0
[11:09:26.978] [INFO   ] KP step 7computer-0
[11:09:26.979] [INFO   ] AI key pressed step 3, random slot: 11
[11:09:26.979] [INFO   ] creat AI step 8 
[11:09:26.979] [INFO   ] creat AI step 9 
[11:09:26.980] [INFO   ] thread Thread-0wip5
[11:09:26.980] [INFO   ] thread Thread-0wip1
[11:09:26.980] [INFO   ] thread Thread-0wip2
[11:09:26.980] [INFO   ] thread Thread-0wip3
[11:09:26.980] [INFO   ] thread Thread-0wip4
[11:09:26.981] [INFO   ] creat AI step 10 
[11:09:26.981] [INFO   ] creat AI step 11 
[11:09:26.981] [INFO   ] creat AI step 3 
[11:09:26.981] [INFO   ] creat AI step 7 
[11:09:26.981] [INFO   ] AI key pressed step 1 
[11:09:26.982] [INFO   ] AI key pressed step 2 
[11:09:26.982] [INFO   ] KP step 1computer-0
[11:09:26.979] [INFO   ] thread Thread-1wip5
[11:09:26.982] [INFO   ] KP step 7computer-0
[11:09:26.983] [INFO   ] AI key pressed step 3, random slot: 1
[11:09:26.984] [INFO   ] creat AI step 8 
[11:09:26.984] [INFO   ] creat AI step 9 
[11:09:26.984] [INFO   ] thread Thread-0wip5
[11:09:26.984] [INFO   ] thread Thread-0wip1
[11:09:26.985] [INFO   ] thread Thread-0wip2
[11:09:26.985] [INFO   ] thread Thread-0wip3
[11:09:26.985] [INFO   ] thread Thread-0wip4
[11:09:26.985] [INFO   ] creat AI step 10 
[11:09:26.985] [INFO   ] creat AI step 11 
[11:09:26.986] [INFO   ] creat AI step 3 
[11:09:26.986] [INFO   ] creat AI step 7 
[11:09:26.986] [INFO   ] AI key pressed step 1 
[11:09:26.986] [INFO   ] AI key pressed step 2 
[11:09:26.986] [INFO   ] KP step 1computer-0
[11:09:26.987] [INFO   ] KP step 7computer-0
[11:09:26.987] [INFO   ] AI key pressed step 3, random slot: 8
[11:09:26.987] [INFO   ] creat AI step 8 
[11:09:26.982] [INFO   ] thread Thread-1wip1
[11:09:26.988] [INFO   ] creat AI step 9 
[11:09:26.989] [INFO   ] thread Thread-0wip5
[11:09:26.989] [INFO   ] thread Thread-0wip1
[11:09:26.989] [INFO   ] thread Thread-0wip2
[11:09:26.990] [INFO   ] thread Thread-0wip3
[11:09:26.990] [INFO   ] thread Thread-0wip4
[11:09:26.991] [INFO   ] creat AI step 10 
[11:09:26.991] [INFO   ] creat AI step 11 
[11:09:26.991] [INFO   ] creat AI step 3 
[11:09:26.991] [INFO   ] creat AI step 7 
[11:09:26.992] [INFO   ] AI key pressed step 1 
[11:09:26.992] [INFO   ] AI key pressed step 2 
[11:09:26.992] [INFO   ] KP step 1computer-0
[11:09:26.992] [INFO   ] KP step 7computer-0
[11:09:26.992] [INFO   ] AI key pressed step 3, random slot: 11
[11:09:26.992] [INFO   ] creat AI step 8 
[11:09:26.993] [INFO   ] creat AI step 9 
[11:09:26.993] [INFO   ] thread Thread-0wip5
[11:09:26.993] [INFO   ] thread Thread-0wip1
[11:09:26.993] [INFO   ] thread Thread-0wip2
[11:09:26.994] [INFO   ] thread Thread-0wip3
[11:09:26.994] [INFO   ] thread Thread-0wip4
[11:09:26.994] [INFO   ] creat AI step 10 
[11:09:26.994] [INFO   ] creat AI step 11 
[11:09:26.995] [INFO   ] creat AI step 3 
[11:09:26.995] [INFO   ] creat AI step 7 
[11:09:26.988] [INFO   ] thread Thread-1wip2
[11:09:26.995] [INFO   ] AI key pressed step 1 
[11:09:26.996] [INFO   ] thread Thread-1wip3
[11:09:26.996] [INFO   ] thread Thread-1wip4
[11:09:26.996] [INFO   ] AI key pressed step 2 
[11:09:26.996] [INFO   ] creat AI step 10 
[11:09:26.996] [INFO   ] KP step 1computer-0
[11:09:26.997] [INFO   ] creat AI step 11 
[11:09:26.997] [INFO   ] KP step 7computer-0
[11:09:26.997] [INFO   ] creat AI step 3 
[11:09:26.998] [INFO   ] creat AI step 7 
[11:09:26.997] [INFO   ] AI key pressed step 3, random slot: 0
[11:09:26.998] [INFO   ] AI key pressed step 1 
[11:09:26.998] [INFO   ] creat AI step 8 
[11:09:26.998] [INFO   ] AI key pressed step 2 
[11:09:26.999] [INFO   ] creat AI step 9 
[11:09:26.999] [INFO   ] KP step 1computer-1
[11:09:26.999] [INFO   ] thread Thread-0wip5
[11:09:27.000] [INFO   ] KP step 7computer-1
[11:09:27.001] [INFO   ] thread Thread-0wip1
[11:09:27.001] [INFO   ] AI key pressed step 3, random slot: 5
[11:09:27.001] [INFO   ] thread Thread-0wip2
[11:09:27.001] [INFO   ] creat AI step 8 
[11:09:27.002] [INFO   ] thread Thread-0wip3
[11:09:27.002] [INFO   ] thread Thread-0wip4
[11:09:27.002] [INFO   ] creat AI step 10 
[11:09:27.003] [INFO   ] creat AI step 11 
[11:09:27.003] [INFO   ] creat AI step 3 
[11:09:27.003] [INFO   ] creat AI step 7 
[11:09:27.003] [INFO   ] AI key pressed step 1 
[11:09:27.003] [INFO   ] AI key pressed step 2 
[11:09:27.004] [INFO   ] KP step 1computer-0
[11:09:27.004] [INFO   ] KP step 7computer-0
[11:09:27.004] [INFO   ] AI key pressed step 3, random slot: 0
[11:09:27.004] [INFO   ] creat AI step 8 
[11:09:27.004] [INFO   ] creat AI step 9 
[11:09:27.005] [INFO   ] thread Thread-0wip5
[11:09:27.005] [INFO   ] thread Thread-0wip1
[11:09:27.005] [INFO   ] thread Thread-0wip2
[11:09:27.005] [INFO   ] thread Thread-0wip3
[11:09:27.005] [INFO   ] thread Thread-0wip4
[11:09:27.005] [INFO   ] creat AI step 10 
[11:09:27.005] [INFO   ] creat AI step 11 
[11:09:27.006] [INFO   ] creat AI step 3 
[11:09:27.006] [INFO   ] creat AI step 7 
[11:09:27.006] [INFO   ] AI key pressed step 1 
[11:09:27.006] [INFO   ] AI key pressed step 2 
[11:09:27.006] [INFO   ] KP step 1computer-0
[11:09:27.007] [INFO   ] KP step 7computer-0
[11:09:27.007] [INFO   ] AI key pressed step 3, random slot: 3
[11:09:27.007] [INFO   ] creat AI step 8 
[11:09:27.002] [INFO   ] creat AI step 9 
[11:09:27.007] [INFO   ] creat AI step 9 
[11:09:27.008] [INFO   ] thread Thread-1wip5
[11:09:27.009] [INFO   ] thread Thread-0wip5
[11:09:27.009] [INFO   ] thread Thread-1wip1
[11:09:27.009] [INFO   ] thread Thread-0wip1
[11:09:27.009] [INFO   ] thread Thread-1wip2
[11:09:27.009] [INFO   ] thread Thread-0wip2
[11:09:27.009] [INFO   ] thread Thread-1wip3
[11:09:27.009] [INFO   ] thread Thread-0wip3
[11:09:27.009] [INFO   ] thread Thread-1wip4
[11:09:27.009] [INFO   ] thread Thread-0wip4
[11:09:27.009] [INFO   ] creat AI step 10 
[11:09:27.010] [INFO   ] creat AI step 10 
[11:09:27.010] [INFO   ] creat AI step 11 
[11:09:27.010] [INFO   ] creat AI step 11 
[11:09:27.010] [INFO   ] creat AI step 3 
[11:09:27.011] [INFO   ] creat AI step 3 
[11:09:27.011] [INFO   ] creat AI step 7 
[11:09:27.011] [INFO   ] creat AI step 7 
[11:09:27.011] [INFO   ] AI key pressed step 1 
[11:09:27.012] [INFO   ] AI key pressed step 2 
[11:09:27.012] [INFO   ] KP step 1computer-0
[11:09:27.012] [INFO   ] KP step 7computer-0
[11:09:27.012] [INFO   ] AI key pressed step 1 
[11:09:27.012] [INFO   ] AI key pressed step 3, random slot: 9
[11:09:27.014] [INFO   ] creat AI step 8 
[11:09:27.013] [INFO   ] AI key pressed step 2 
[11:09:27.014] [INFO   ] creat AI step 9 
[11:09:27.014] [INFO   ] KP step 1computer-1
[11:09:27.014] [INFO   ] KP step 7computer-1
[11:09:27.014] [INFO   ] thread Thread-0wip5
[11:09:27.014] [INFO   ] AI key pressed step 3, random slot: 5
[11:09:27.014] [INFO   ] thread Thread-0wip1
[11:09:27.016] [INFO   ] thread Thread-0wip2
[11:09:27.014] [INFO   ] creat AI step 8 
[11:09:27.016] [INFO   ] thread Thread-0wip3
[11:09:27.017] [INFO   ] creat AI step 9 
[11:09:27.017] [INFO   ] thread Thread-0wip4
[11:09:27.017] [INFO   ] creat AI step 10 
[11:09:27.018] [INFO   ] creat AI step 11 
[11:09:27.018] [INFO   ] creat AI step 3 
[11:09:27.018] [INFO   ] creat AI step 7 
[11:09:27.018] [INFO   ] AI key pressed step 1 
[11:09:27.018] [INFO   ] AI key pressed step 2 
[11:09:27.018] [INFO   ] KP step 1computer-0
[11:09:27.018] [INFO   ] KP step 7computer-0
[11:09:27.018] [INFO   ] AI key pressed step 3, random slot: 6
[11:09:27.018] [INFO   ] creat AI step 8 
[11:09:27.019] [INFO   ] creat AI step 9 
[11:09:27.017] [INFO   ] thread Thread-1wip5
[11:09:27.019] [INFO   ] thread Thread-0wip5
[11:09:27.019] [INFO   ] thread Thread-0wip1
[11:09:27.019] [INFO   ] thread Thread-0wip2
[11:09:27.019] [INFO   ] thread Thread-0wip3
[11:09:27.020] [INFO   ] thread Thread-0wip4
[11:09:27.020] [INFO   ] creat AI step 10 
[11:09:27.020] [INFO   ] creat AI step 11 
[11:09:27.020] [INFO   ] creat AI step 3 
[11:09:27.020] [INFO   ] creat AI step 7 
[11:09:27.020] [INFO   ] AI key pressed step 1 
[11:09:27.020] [INFO   ] AI key pressed step 2 
[11:09:27.021] [INFO   ] KP step 1computer-0
[11:09:27.021] [INFO   ] KP step 7computer-0
[11:09:27.021] [INFO   ] AI key pressed step 3, random slot: 8
[11:09:27.021] [INFO   ] creat AI step 8 
[11:09:27.021] [INFO   ] creat AI step 9 
[11:09:27.021] [INFO   ] thread Thread-0wip5
[11:09:27.021] [INFO   ] thread Thread-0wip1
[11:09:27.022] [INFO   ] thread Thread-0wip2
[11:09:27.022] [INFO   ] thread Thread-0wip3
[11:09:27.019] [INFO   ] thread Thread-1wip1
[11:09:27.022] [INFO   ] thread Thread-0wip4
[11:09:27.023] [INFO   ] creat AI step 10 
[11:09:27.024] [INFO   ] creat AI step 11 
[11:09:27.024] [INFO   ] creat AI step 3 
[11:09:27.024] [INFO   ] creat AI step 7 
[11:09:27.024] [INFO   ] AI key pressed step 1 
[11:09:27.024] [INFO   ] AI key pressed step 2 
[11:09:27.024] [INFO   ] KP step 1computer-0
[11:09:27.024] [INFO   ] KP step 7computer-0
[11:09:27.024] [INFO   ] AI key pressed step 3, random slot: 4
[11:09:27.024] [INFO   ] creat AI step 8 
[11:09:27.024] [INFO   ] creat AI step 9 
[11:09:27.024] [INFO   ] thread Thread-0wip5
[11:09:27.025] [INFO   ] thread Thread-0wip1
[11:09:27.023] [INFO   ] thread Thread-1wip2
[11:09:27.025] [INFO   ] thread Thread-0wip2
[11:09:27.025] [INFO   ] thread Thread-0wip3
[11:09:27.025] [INFO   ] thread Thread-0wip4
[11:09:27.025] [INFO   ] creat AI step 10 
[11:09:27.025] [INFO   ] thread Thread-1wip3
[11:09:27.026] [INFO   ] creat AI step 11 
[11:09:27.026] [INFO   ] thread Thread-1wip4
[11:09:27.026] [INFO   ] creat AI step 3 
[11:09:27.026] [INFO   ] creat AI step 10 
[11:09:27.026] [INFO   ] creat AI step 7 
[11:09:27.027] [INFO   ] creat AI step 11 
[11:09:27.027] [INFO   ] AI key pressed step 1 
[11:09:27.027] [INFO   ] AI key pressed step 2 
[11:09:27.027] [INFO   ] KP step 1computer-0
[11:09:27.027] [INFO   ] KP step 7computer-0
[11:09:27.027] [INFO   ] creat AI step 3 
[11:09:27.027] [INFO   ] AI key pressed step 3, random slot: 9
[11:09:27.027] [INFO   ] creat AI step 7 
[11:09:27.027] [INFO   ] creat AI step 8 
[11:09:27.027] [INFO   ] AI key pressed step 1 
[11:09:27.028] [INFO   ] creat AI step 9 
[11:09:27.029] [INFO   ] AI key pressed step 2 
[11:09:27.029] [INFO   ] thread Thread-0wip5
[11:09:27.029] [INFO   ] KP step 1computer-1
[11:09:27.029] [INFO   ] thread Thread-0wip1
[11:09:27.029] [INFO   ] KP step 7computer-1
[11:09:27.029] [INFO   ] thread Thread-0wip2
[11:09:27.029] [INFO   ] AI key pressed step 3, random slot: 6
[11:09:27.029] [INFO   ] thread Thread-0wip3
[11:09:27.030] [INFO   ] thread Thread-0wip4
[11:09:27.030] [INFO   ] creat AI step 8 
[11:09:27.030] [INFO   ] creat AI step 9 
[11:09:27.030] [INFO   ] creat AI step 10 
[11:09:27.030] [INFO   ] thread Thread-1wip5
[11:09:27.030] [INFO   ] creat AI step 11 
[11:09:27.030] [INFO   ] thread Thread-1wip1
[11:09:27.030] [INFO   ] creat AI step 3 
[11:09:27.032] [INFO   ] creat AI step 7 
[11:09:27.032] [INFO   ] AI key pressed step 1 
[11:09:27.032] [INFO   ] AI key pressed step 2 
[11:09:27.030] [INFO   ] thread Thread-1wip2
[11:09:27.032] [INFO   ] thread Thread-1wip3
[11:09:27.032] [INFO   ] KP step 1computer-0
[11:09:27.032] [INFO   ] KP step 7computer-0
[11:09:27.033] [INFO   ] AI key pressed step 3, random slot: 5
[11:09:27.033] [INFO   ] creat AI step 8 
[11:09:27.033] [INFO   ] creat AI step 9 
[11:09:27.033] [INFO   ] thread Thread-0wip5
[11:09:27.033] [INFO   ] thread Thread-0wip1
[11:09:27.033] [INFO   ] thread Thread-0wip2
[11:09:27.033] [INFO   ] thread Thread-0wip3
[11:09:27.033] [INFO   ] thread Thread-0wip4
[11:09:27.034] [INFO   ] creat AI step 10 
[11:09:27.034] [INFO   ] creat AI step 11 
[11:09:27.032] [INFO   ] thread Thread-1wip4
[11:09:27.034] [INFO   ] creat AI step 3 
[11:09:27.034] [INFO   ] creat AI step 7 
[11:09:27.034] [INFO   ] AI key pressed step 1 
[11:09:27.034] [INFO   ] creat AI step 10 
[11:09:27.034] [INFO   ] AI key pressed step 2 
[11:09:27.035] [INFO   ] creat AI step 11 
[11:09:27.035] [INFO   ] KP step 1computer-0
[11:09:27.035] [INFO   ] creat AI step 3 
[11:09:27.035] [INFO   ] KP step 7computer-0
[11:09:27.035] [INFO   ] creat AI step 7 
[11:09:27.035] [INFO   ] AI key pressed step 3, random slot: 0
[11:09:27.035] [INFO   ] AI key pressed step 1 
[11:09:27.036] [INFO   ] creat AI step 8 
[11:09:27.036] [INFO   ] AI key pressed step 2 
[11:09:27.036] [INFO   ] creat AI step 9 
[11:09:27.036] [INFO   ] KP step 1computer-1
[11:09:27.036] [INFO   ] thread Thread-0wip5
[11:09:27.036] [INFO   ] KP step 7computer-1
[11:09:27.037] [INFO   ] thread Thread-0wip1
[11:09:27.037] [INFO   ] AI key pressed step 3, random slot: 8
[11:09:27.037] [INFO   ] thread Thread-0wip2
[11:09:27.037] [INFO   ] creat AI step 8 
[11:09:27.037] [INFO   ] thread Thread-0wip3
[11:09:27.037] [INFO   ] creat AI step 9 
[11:09:27.037] [INFO   ] thread Thread-0wip4
[11:09:27.038] [INFO   ] thread Thread-1wip5
[11:09:27.038] [INFO   ] creat AI step 10 
[11:09:27.039] [INFO   ] thread Thread-1wip1
[11:09:27.039] [INFO   ] creat AI step 11 
[11:09:27.040] [INFO   ] creat AI step 3 
[11:09:27.039] [INFO   ] thread Thread-1wip2
[11:09:27.040] [INFO   ] creat AI step 7 
[11:09:27.041] [INFO   ] AI key pressed step 1 
[11:09:27.040] [INFO   ] thread Thread-1wip3
[11:09:27.041] [INFO   ] AI key pressed step 2 
[11:09:27.042] [INFO   ] thread Thread-1wip4
[11:09:27.042] [INFO   ] KP step 1computer-0
[11:09:27.042] [INFO   ] KP step 7computer-0
[11:09:27.043] [INFO   ] AI key pressed step 3, random slot: 6
[11:09:27.043] [INFO   ] creat AI step 8 
[11:09:27.043] [INFO   ] creat AI step 9 
[11:09:27.043] [INFO   ] thread Thread-0wip5
[11:09:27.043] [INFO   ] thread Thread-0wip1
[11:09:27.043] [INFO   ] thread Thread-0wip2
[11:09:27.044] [INFO   ] thread Thread-0wip3
[11:09:27.044] [INFO   ] thread Thread-0wip4
[11:09:27.044] [INFO   ] creat AI step 10 
[11:09:27.044] [INFO   ] creat AI step 11 
[11:09:27.044] [INFO   ] creat AI step 3 
[11:09:27.044] [INFO   ] creat AI step 7 
[11:09:27.045] [INFO   ] AI key pressed step 1 
[11:09:27.045] [INFO   ] AI key pressed step 2 
[11:09:27.045] [INFO   ] KP step 1computer-0
[11:09:27.045] [INFO   ] KP step 7computer-0
[11:09:27.045] [INFO   ] AI key pressed step 3, random slot: 10
[11:09:27.045] [INFO   ] creat AI step 8 
[11:09:27.046] [INFO   ] creat AI step 9 
[11:09:27.045] [INFO   ] creat AI step 10 
